bugfix_commit,filename,bic
a7b103d92363f26926936d652c788087346df816,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,2fb8090dd3b18feb0f35f3c53b95535946874ad0
a7b103d92363f26926936d652c788087346df816,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,340e5da400ef6e7f30ceb2265d974cd653e7ccdf
a7b103d92363f26926936d652c788087346df816,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,45b70e23a4ce3fce52a7fc802f1bc0abdc52eb41
a7b103d92363f26926936d652c788087346df816,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,14366a84c5abc577ecc129c7a35644d45a067403
a7b103d92363f26926936d652c788087346df816,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,54424502e2199482c831a1e8e42cde648fd62df4
a7b103d92363f26926936d652c788087346df816,camel-core\src\main\java\org\apache\camel\processor\Splitter.java,7eee927788c4e188771b48cda2bd6805c299de34
7535b96c61811eedc6ee26c16151a0b92a08fe45,components\camel-rabbitmq\src\main\java\org\apache\camel\component\rabbitmq\RabbitMQConsumer.java,0e2498b12ceb74916d60bbeebbb86a5912315a10
7535b96c61811eedc6ee26c16151a0b92a08fe45,components\camel-rabbitmq\src\main\java\org\apache\camel\component\rabbitmq\RabbitMQEndpoint.java,0e2498b12ceb74916d60bbeebbb86a5912315a10
7b45b8466ddfbac72358c28a5e0c1be44eef8c2c,components\camel-sql\src\main\java\org\apache\camel\component\sql\DefaultSqlPrepareStatementStrategy.java,2db3c2f38d2d612fb828351ff9e6410bc837aa28
7b45b8466ddfbac72358c28a5e0c1be44eef8c2c,components\camel-sql\src\main\java\org\apache\camel\component\sql\DefaultSqlPrepareStatementStrategy.java,e14c663577cd49a6d81ec04d46cdfda377dd4e9e
ed7e7c9feeb835fb1071b90276b1c009fed3b855,camel-core\src\main\java\org\apache\camel\model\ProcessorDefinition.java,6cb9a1c2f8abce992dcb390bf6b14a1b9e8dff34
2d7051ed0ea61f7651d27b8bbe6bd1a2006df725,camel-core\src\main\java\org\apache\camel\support\TokenXMLExpressionIterator.java,da163b70e5180ebb0386146f1e0abb9d73ca4ae7
d467197a9103f733029d881354f338e559dd5828,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfClientCallback.java,5c884fc604fb403f5a39f49b6cdac8efff4dd4cc
d467197a9103f733029d881354f338e559dd5828,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfClientCallback.java,6b3694d2e86324c36254ebe8f7a8c5174052004c
d467197a9103f733029d881354f338e559dd5828,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfClientCallback.java,e8ae2914b41a60ee9888f45c6c5b3f2134ca500b
d467197a9103f733029d881354f338e559dd5828,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfProducer.java,e8ae2914b41a60ee9888f45c6c5b3f2134ca500b
e8ae2914b41a60ee9888f45c6c5b3f2134ca500b,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfClientCallback.java,5c884fc604fb403f5a39f49b6cdac8efff4dd4cc
e8ae2914b41a60ee9888f45c6c5b3f2134ca500b,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfProducer.java,6b3694d2e86324c36254ebe8f7a8c5174052004c
b867d32c799201e75770aaa0008f85694c3653f8,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfEndpoint.java,9be406692d2b2a92d547dafbb93452c02a06bf4e
82419d206c23c37882fa8786fe012c5b47240ddc,camel-core\src\main\java\org\apache\camel\impl\DefaultCamelContext.java,492a9dc5a28fe542891779b4458942600855626e
82419d206c23c37882fa8786fe012c5b47240ddc,camel-core\src\main\java\org\apache\camel\management\DefaultManagementAgent.java,c6620dbace9ae1e15981f4c31b1a97b4c396cde6
2c9ff0172980aea8a359d78f1190b33317dd3d8e,components\camel-atom\src\main\java\org\apache\camel\component\atom\UpdatedDateFilter.java,bcef3c52c5c402caf5665c9f77b65c6c2f86bb03
7b995ad9a57530fdf1a29f49a7a13b8e0dd38e22,camel-core\src\main\java\org\apache\camel\component\validator\DefaultLSResourceResolver.java,b2b67bd48d228d919db25ca3afd26b70ebf58897
7b995ad9a57530fdf1a29f49a7a13b8e0dd38e22,camel-core\src\main\java\org\apache\camel\component\validator\DefaultLSResourceResolver.java,db314aa19777ef222c2a8072ac5fb517ff2add1e
1c39edc119ebda5ff1f8c35428bf77cb98d6af4b,components\camel-jsch\src\main\java\org\apache\camel\component\jsch\ScpOperations.java,9e305dc35cf5aef8c34d95fdacb98dd19f0b0e00
f4782177796f4e766a4fbad17a48a07387aced01,camel-core\src\main\java\org\apache\camel\component\validator\DefaultLSResourceResolver.java,db314aa19777ef222c2a8072ac5fb517ff2add1e
22177229c2f5a1559f98ca6ed3d38e8004438d48,camel-core\src\main\java\org\apache\camel\impl\DefaultCamelContext.java,c83e23c0c6a937240a226f56fa63e62bc7ff31ac
22177229c2f5a1559f98ca6ed3d38e8004438d48,camel-core\src\main\java\org\apache\camel\impl\DefaultCamelContext.java,2a18312506038007f54d4cf55bcff04fa109e1c1
22177229c2f5a1559f98ca6ed3d38e8004438d48,camel-core\src\main\java\org\apache\camel\impl\DefaultCamelContext.java,f55cf593d93cfb4f8316f327d4e9c5b5f8814715
687edfcdc21af44a7686594ad5ffe7ac4d79b3b0,components\camel-cache\src\main\java\org\apache\camel\component\cache\DefaultCacheManagerFactory.java,d1d42c7bd5995a154fcd47776fb2df36e6a45e67
687edfcdc21af44a7686594ad5ffe7ac4d79b3b0,components\camel-cache\src\main\java\org\apache\camel\component\cache\FileCacheManagerFactory.java,cba9d847b72e3446cffadb889c41eea9c4349807
5763c7998e036992a956faaf43c219bd44033bb6,camel-core\src\main\java\org\apache\camel\util\ResourceHelper.java,3ceb5beb46cef3fc01187a4546d988289969f187
353abe0ec7dde5491c15c3bc46e9da0daf546222,camel-core\src\main\java\org\apache\camel\util\ResourceHelper.java,3ceb5beb46cef3fc01187a4546d988289969f187
b51e36449713b0550ecdd64f7e0bd02f82ad3321,camel-core\src\main\java\org\apache\camel\util\FileUtil.java,93d926a48a5fb99aee2bf841281d62cce7c3f888
b51e36449713b0550ecdd64f7e0bd02f82ad3321,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\FtpUtils.java,2bdfdfe9e07d2a4baadaa47658ca4f200b1da7b0
b2a4b54bc1da56e0cd71316cdd1d296e1582e92d,components\camel-quickfix\src\main\java\org\apache\camel\component\quickfixj\QuickfixjComponent.java,eb794b88cac982cec87ca52f13b826fe987c53eb
21611c2ed42e7771541a2e714a3902859c4ed353,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\CamelJob.java,e871b564cf333ebbf6e5459def40fc5d072a059e
21611c2ed42e7771541a2e714a3902859c4ed353,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\CamelJob.java,47bc6d7e9178dcad66306056d3c6b19d16189af6
21611c2ed42e7771541a2e714a3902859c4ed353,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\CamelJob.java,8b8aa3a23c8c4807b13e5e08a33488bd78daca31
21611c2ed42e7771541a2e714a3902859c4ed353,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,6a215f83b78908f4d0419c50d444f71c8bb29a3a
21611c2ed42e7771541a2e714a3902859c4ed353,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,47bc6d7e9178dcad66306056d3c6b19d16189af6
21611c2ed42e7771541a2e714a3902859c4ed353,components\camel-quartz\src\main\java\org\apache\camel\component\quartz\QuartzComponent.java,093934f67d316329035c9f90ce789903ecd5dbb6
8c90678d56db8ab75a56b75d7350042b5a04dafc,components\camel-netty\src\main\java\org\apache\camel\component\netty\SingleUDPNettyServerBootstrapFactory.java,d7498cd158e598c5c67d311e92156a8d5929d76c
8c90678d56db8ab75a56b75d7350042b5a04dafc,components\camel-netty\src\main\java\org\apache\camel\component\netty\SingleUDPNettyServerBootstrapFactory.java,96a6bdf774bdca0acc45b9b6a74ef66ccd68c513
a9ec7554ddcdbd651b9c24e4e1ffebf6a33bbb8b,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpOperations.java,feab007b5c015d1033067fd25d1df276562c72d9
f0180cac9e9649564e7ddad551649a452f4b225b,camel-core\src\main\java\org\apache\camel\util\FileUtil.java,dfe65a73b0f7c07578aaee275b525349726f2c48
fd03dc87221ebeb76ddf4d5478d9f5924b7ec5d8,camel-core\src\main\java\org\apache\camel\impl\ActiveMQUuidGenerator.java,ee6ec2c3522491f188de85fb5d5eb339a49b35ed
2d686b4ae9096165dd3b547ff92d018188d3efb5,camel-core\src\main\java\org\apache\camel\api\management\mbean\ManagedBacklogTracerMBean.java,23022a014c49217109aeabf80624b5959cb6e0ee
2d686b4ae9096165dd3b547ff92d018188d3efb5,camel-core\src\main\java\org\apache\camel\management\mbean\ManagedBacklogTracer.java,23022a014c49217109aeabf80624b5959cb6e0ee
e5ae9753d043d292923efc4759c2b0e2e68daa27,components\camel-saxon\src\main\java\org\apache\camel\component\xquery\XQueryBuilder.java,ed8acf931a22fb02026970f78031f3a16b06034a
ed8acf931a22fb02026970f78031f3a16b06034a,components\camel-saxon\src\main\java\org\apache\camel\component\xquery\XQueryBuilder.java,83b170b7550c71cd35e561432ebcfe891e1fabfc
ed8acf931a22fb02026970f78031f3a16b06034a,components\camel-saxon\src\main\java\org\apache\camel\component\xquery\XQueryBuilder.java,155291104587f8066a4406e16f264642baafaa75
c148280e2a4fde0241a79004fc4b7a109bac472a,camel-core\src\main\java\org\apache\camel\util\StringQuoteHelper.java,794cc08849abd976c077c232f9d131b1476ab910
7b9e146f648b752cdac1cd682c2ed756a9d1642c,camel-core\src\main\java\org\apache\camel\impl\DefaultUnitOfWork.java,f3d782e78951f59d3e5c52f2266e99f45516126e
dc281f360e1e5548057409a7bb9120c70e59f085,components\camel-netty\src\main\java\org\apache\camel\component\netty\NettyEndpoint.java,011002fd65e8e5d62b76257a9cd51834e23f1c98
dc281f360e1e5548057409a7bb9120c70e59f085,components\camel-netty\src\main\java\org\apache\camel\component\netty\NettyServerBootstrapConfiguration.java,4664d64c69840637b564b5f65c5ec0f026e46c10
26088b49719aeaaf4bc00310b9c1e507375aef91,camel-core\src\main\java\org\apache\camel\component\validator\DefaultLSResourceResolver.java,db314aa19777ef222c2a8072ac5fb517ff2add1e
41510d91416c7e16608ca905ebc2740c1663c734,camel-core\src\main\java\org\apache\camel\component\file\GenericFileOnCompletion.java,aa6423972f17042af05d7f0c692756f2be60b1e3
41510d91416c7e16608ca905ebc2740c1663c734,camel-core\src\main\java\org\apache\camel\component\file\GenericFileOnCompletion.java,0e62db123a309ea005d117abff899d0052c51dea
41510d91416c7e16608ca905ebc2740c1663c734,camel-core\src\main\java\org\apache\camel\component\file\GenericFileOnCompletion.java,b1118167a5cdbfe03e8eab042010978ee08cc1f9
8e0cf8cca5e9366cda4fc888d965b6a9597033e7,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpOperations.java,4a00a6cce330cfe58a2ed04a4e699a9218591872
6484f09d78b05253ad1341a94a0d735f742b59d4,camel-core\src\main\java\org\apache\camel\processor\RoutingSlip.java,ee5487e38c850d95e93d2e38478bd1573fbca990
6484f09d78b05253ad1341a94a0d735f742b59d4,camel-core\src\main\java\org\apache\camel\processor\RoutingSlip.java,807c90c43c876742b5f6e8779f81d19fd6327cf7
6484f09d78b05253ad1341a94a0d735f742b59d4,camel-core\src\main\java\org\apache\camel\processor\RoutingSlip.java,a53a8e119d023a3556bbfd3f55a0f5eafde179cf
371efe7e03cd7ecbc353d66625ab2759216b20c2,camel-core\src\main\java\org\apache\camel\language\simple\SimpleTokenizer.java,44d44c53c9ba7648286d0bc700c46eacb129f4b6
44d44c53c9ba7648286d0bc700c46eacb129f4b6,camel-core\src\main\java\org\apache\camel\language\simple\SimpleTokenizer.java,414d6c8eb763c8916ea6d74a61dcd23f2f3ae0e8
dcacdbd49011f6c2852b9cbb580c42e23e5d9657,camel-core\src\main\java\org\apache\camel\main\Main.java,6b1df1436772651407de9e1e636dde19999d4bee
7b002c732f021f624eb404965f54ac313afd82a3,camel-core\src\main\java\org\apache\camel\component\file\GenericFileMessage.java,f45ad960d3aada8b7a2fa79af0c830445e7b7122
da163b70e5180ebb0386146f1e0abb9d73ca4ae7,camel-core\src\main\java\org\apache\camel\builder\ExpressionBuilder.java,6bc6cac3db8d2f406dfe9dd2d91e7be390c2215e
27e92dfcb97bcd1e35ab9175e3a2fbbf7b31246a,components\camel-sql\src\main\java\org\apache\camel\component\sql\DefaultSqlPrepareStatementStrategy.java,9c95e3dafdf7022126185a689c83f7d0fdc631b5
27e92dfcb97bcd1e35ab9175e3a2fbbf7b31246a,components\camel-sql\src\main\java\org\apache\camel\component\sql\DefaultSqlPrepareStatementStrategy.java,2db3c2f38d2d612fb828351ff9e6410bc837aa28
b2cd9f1c84de7d5e5741604599ccf29d0519fd0c,components\camel-testng\src\main\java\org\apache\camel\testng\CamelSpringTestSupport.java,4a9f8fa2d3895600efbc2a29abe7c7e731056fe6
b2cd9f1c84de7d5e5741604599ccf29d0519fd0c,components\camel-testng\src\main\java\org\apache\camel\testng\CamelSpringTestSupport.java,4c04e79c0cbaa26b56bf93df58a08895bb66e472
b2cd9f1c84de7d5e5741604599ccf29d0519fd0c,components\camel-testng\src\main\java\org\apache\camel\testng\CamelTestSupport.java,0e73ec0c08319253dbb35080fd2a109c0d458bea
b2cd9f1c84de7d5e5741604599ccf29d0519fd0c,components\camel-testng\src\main\java\org\apache\camel\testng\CamelTestSupport.java,75bfd6b1d1ea91890d6af8fc5b36de9d8acd7438
b2cd9f1c84de7d5e5741604599ccf29d0519fd0c,components\camel-testng\src\main\java\org\apache\camel\testng\ExchangeTestSupport.java,75bfd6b1d1ea91890d6af8fc5b36de9d8acd7438
a2593990d45ae9acac14778701cc8e0cce24f6f4,camel-core\src\main\java\org\apache\camel\component\validator\ValidatorComponent.java,112e5ecc543e61ad643dbe2c0438fe17626fd329
a2593990d45ae9acac14778701cc8e0cce24f6f4,camel-core\src\main\java\org\apache\camel\component\validator\ValidatorComponent.java,72348dfff3b84ffa55bce622de72eb489f08c56b
a2593990d45ae9acac14778701cc8e0cce24f6f4,camel-core\src\main\java\org\apache\camel\component\validator\ValidatorComponent.java,3ceb5beb46cef3fc01187a4546d988289969f187
a2593990d45ae9acac14778701cc8e0cce24f6f4,camel-core\src\main\java\org\apache\camel\processor\validation\ValidatingProcessor.java,197253784368c28862c9b42d6e3044f2652817af
b21239f709384f9d7c594d920f16c71d0007f61e,components\camel-mail\src\main\java\org\apache\camel\component\mail\MailConfiguration.java,4352198dc9a0610eb2bb8576deb72cd3a34ee0b5
b21239f709384f9d7c594d920f16c71d0007f61e,components\camel-mail\src\main\java\org\apache\camel\component\mail\MailConfiguration.java,da37ef162241e8dd6ad9b08bb08b3e30f0cbc316
b21239f709384f9d7c594d920f16c71d0007f61e,components\camel-mail\src\main\java\org\apache\camel\component\mail\MailConstants.java,da37ef162241e8dd6ad9b08bb08b3e30f0cbc316
868a358adb801498e2e82b7d8f65547fd4e62eba,components\camel-netty\src\main\java\org\apache\camel\component\netty\NettyProducer.java,663fde35412ce9800bd527294c40fdb2f66e3db7
d33db16a385d1eaf1ced7da8766aaa7e4175b783,components\camel-core-osgi\src\main\java\org\apache\camel\core\osgi\OsgiDefaultCamelContext.java,3553b95ad66ff5240725de6479ff66292605ddcb
d33db16a385d1eaf1ced7da8766aaa7e4175b783,components\camel-core-osgi\src\main\java\org\apache\camel\core\osgi\OsgiDefaultCamelContext.java,5e1a3a3ea80d0b455eb445ede1e7fa6c96d4538f
f57c78f100482592b36bf6f06c9e5c703e5c751d,components\camel-websocket\src\main\java\org\apache\camel\component\websocket\WebsocketComponent.java,1524428cb47b0106a52f799412da455743bd39cd
8aa6aa6c3f423ab7e454bd81db22f83ba466b964,camel-core\src\main\java\org\apache\camel\impl\DefaultCamelContext.java,e3f67c187d92e00cc1105cbd1f8b923698cdb0ac
08d00707c25c255f9ba0013ea90608999fdc4460,components\camel-script\src\main\java\org\apache\camel\builder\script\ScriptBuilder.java,278a2a3dbedfb7d57a77ddedda40027bacd9cc76
244caea607f941b072c9537e431fe99fb465437e,components\camel-cometd\src\main\java\org\apache\camel\component\cometd\CometdProducer.java,5a44a117e10372295e3bffd3b028f61d8fb62e03
244caea607f941b072c9537e431fe99fb465437e,components\camel-cometd\src\main\java\org\apache\camel\component\cometd\CometdProducer.java,36b85250be3de7eaec7cb1508df50288b32726bf
244caea607f941b072c9537e431fe99fb465437e,components\camel-cometd\src\main\java\org\apache\camel\component\cometd\CometdProducer.java,2c0c0a171c2e163fcb8deb65bff0df1b8485ca92
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileDeleteProcessStrategy.java,6ca83fba2143f95afc39a9f06a6a203882185d25
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileDeleteProcessStrategy.java,bf15d11874f3fdc74e5b9120c58930ab5803c37f
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileDeleteProcessStrategy.java,aa6423972f17042af05d7f0c692756f2be60b1e3
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileDeleteProcessStrategy.java,5799e6d0b2bfcdb3fcafc87ce6a6849804fdefd1
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileDeleteProcessStrategy.java,7f70df09b02c5a95b53bb9351c67ba1c750bbc15
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileDeleteProcessStrategy.java,fb34675d428f1893a8a07c8029c1506601ce42fc
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileProcessStrategySupport.java,9c360c593b2d0718d7cd555ff9130c0d5fb8d8b8
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileProcessStrategySupport.java,14a0dce32b69ebe0a2e4087d385dd7e0b92a1310
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileProcessStrategySupport.java,d7b890c9c2aedc53ed871a6e9b8af41c9a413da4
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileProcessStrategySupport.java,fb34675d428f1893a8a07c8029c1506601ce42fc
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileProcessStrategySupport.java,5fcec1591e3da7c527d9183f74ab806f2d518784
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileRenameProcessStrategy.java,7f70df09b02c5a95b53bb9351c67ba1c750bbc15
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileRenameProcessStrategy.java,fb34675d428f1893a8a07c8029c1506601ce42fc
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileRenameProcessStrategy.java,733c53a5ef7811c93cbb2ae6f438bef09f9444db
bd34771fa19702b9c8f7e86ac56b4a92d2c35169,camel-core\src\main\java\org\apache\camel\component\file\strategy\GenericFileRenameProcessStrategy.java,bf15d11874f3fdc74e5b9120c58930ab5803c37f
9016ac6a22871097ce55d47a4af166f7c73a1f0f,components\camel-cache\src\main\java\org\apache\camel\component\cache\CacheProducer.java,ab758230f5713708e2925cfeaa424e5fd2b8ead2
efe77bbdd09e097752c6e9246c1e7cf7b0be73e0,components\camel-cxf\src\main\java\org\apache\camel\component\cxf\DefaultCxfBinding.java,53b21038083503e06483811402689a3f3c4a4d21
87b4e7024cebeaba878a5c5d2a72b9575adfe017,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,d9ed005c8fc7e80a3429219ce1e055c0671310d9
87b4e7024cebeaba878a5c5d2a72b9575adfe017,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,ab60007c2f5a6b9bf132bdf8928375186400a5d3
456deafba90f5c31caaed5dfc75ac2164437ffa2,components\camel-spring\src\main\java\org\apache\camel\spring\spi\BridgePropertyPlaceholderConfigurer.java,ea4c0ab5f74de656bd38c11da7afa9d9245ad552
8aed018da5abc6293028a8c1582d4a4dc368cf91,components\camel-stream\src\main\java\org\apache\camel\component\stream\StreamProducer.java,92aa235f44ee0e1fa32bc545a4609d9b7e4f1721
8aed018da5abc6293028a8c1582d4a4dc368cf91,components\camel-stream\src\main\java\org\apache\camel\component\stream\StreamProducer.java,3c217ef9ad4ddf57032aafc63bd2ca71d27d351c
8aed018da5abc6293028a8c1582d4a4dc368cf91,components\camel-stream\src\main\java\org\apache\camel\component\stream\StreamProducer.java,759f9591f7c54de55ac63c97fafce3b0d0436f57
663282939d49be7a3a0747a7d42c72fc563cf21a,components\camel-solr\src\main\java\org\apache\camel\component\solr\SolrComponent.java,b949f2ae8a7f50314579e1b34ad27fc46fbb0263
663282939d49be7a3a0747a7d42c72fc563cf21a,components\camel-solr\src\main\java\org\apache\camel\component\solr\SolrEndpoint.java,12b8e3c2878dd9b02a0c1c67e4404edc695430a6
663282939d49be7a3a0747a7d42c72fc563cf21a,components\camel-solr\src\main\java\org\apache\camel\component\solr\SolrEndpoint.java,b949f2ae8a7f50314579e1b34ad27fc46fbb0263
663282939d49be7a3a0747a7d42c72fc563cf21a,components\camel-solr\src\main\java\org\apache\camel\component\solr\SolrEndpoint.java,def64172d4d0dd1e1168bd9234f495aef57fdf77
663282939d49be7a3a0747a7d42c72fc563cf21a,components\camel-solr\src\main\java\org\apache\camel\component\solr\SolrProducer.java,12b8e3c2878dd9b02a0c1c67e4404edc695430a6
663282939d49be7a3a0747a7d42c72fc563cf21a,components\camel-solr\src\main\java\org\apache\camel\component\solr\SolrProducer.java,b949f2ae8a7f50314579e1b34ad27fc46fbb0263
9d06f956e0d07663cec1d575de97a9f9939b32b6,camel-core\src\main\java\org\apache\camel\language\bean\BeanLanguage.java,cff8f47eb7a1ad17442ec0d3c9bb596d29873faf
9d06f956e0d07663cec1d575de97a9f9939b32b6,camel-core\src\main\java\org\apache\camel\language\bean\BeanLanguage.java,fa15a47ce773e82508b4d3d45689f712f4a2644f
720e09dc9fb9f9afcfd597a427898deeee3e9f5d,components\camel-http4\src\main\java\org\apache\camel\component\http4\HttpComponent.java,877ebe38e3938d63aee0b5794af9015f1fb48303
720e09dc9fb9f9afcfd597a427898deeee3e9f5d,components\camel-http4\src\main\java\org\apache\camel\component\http4\HttpComponent.java,9b08ccf026f4152db8187df43611a597677db0a8
720e09dc9fb9f9afcfd597a427898deeee3e9f5d,components\camel-http4\src\main\java\org\apache\camel\component\http4\HttpComponent.java,e87ac77ce0363bd59287488956e50842cfe9b09c
3e53d971b7eaf7745dd08b2d3e8968f801c33a31,components\camel-restlet\src\main\java\org\apache\camel\component\restlet\RestletComponent.java,58eeca0e9ef06d0e7bb1e9311d0a8b4e68070bf4
3e53d971b7eaf7745dd08b2d3e8968f801c33a31,components\camel-restlet\src\main\java\org\apache\camel\component\restlet\RestletComponent.java,0f14186bc478dbe29e5720a592e4e1cddfbaa993
84feec1baa69d1ffe500ba3ed857693d1ed23efa,camel-core\src\main\java\org\apache\camel\util\ObjectHelper.java,7bcfc9012159bf0f0be8a3fa5b7f82799c901201
84feec1baa69d1ffe500ba3ed857693d1ed23efa,camel-core\src\main\java\org\apache\camel\util\ObjectHelper.java,9bea82718d3331cf7bfc6cebe1f71e239567ef1e
63080ac7831932467e9c4ca1949916f0927e8718,camel-core\src\main\java\org\apache\camel\impl\DefaultShutdownStrategy.java,5218d28f846a470102d5218157998af68e0a7376
63080ac7831932467e9c4ca1949916f0927e8718,camel-core\src\main\java\org\apache\camel\impl\DefaultShutdownStrategy.java,9b08ccf026f4152db8187df43611a597677db0a8
63080ac7831932467e9c4ca1949916f0927e8718,camel-core\src\main\java\org\apache\camel\impl\DefaultShutdownStrategy.java,41aa06ac73443a6037bf4d4001a17126aa22e951
63080ac7831932467e9c4ca1949916f0927e8718,camel-core\src\main\java\org\apache\camel\impl\DefaultShutdownStrategy.java,6c27433e25d706cd643c4dec5bb39099d0079ce7
63080ac7831932467e9c4ca1949916f0927e8718,camel-core\src\main\java\org\apache\camel\impl\DefaultShutdownStrategy.java,7b85d2dc7bd078dc5425c704cba1a62b85d191f3
63080ac7831932467e9c4ca1949916f0927e8718,camel-core\src\main\java\org\apache\camel\impl\DefaultShutdownStrategy.java,6859934847a363bda465cf98683ea9e6b655590f
63080ac7831932467e9c4ca1949916f0927e8718,camel-core\src\main\java\org\apache\camel\impl\DefaultShutdownStrategy.java,e106b8b7476308facc11406f2a3378672557ab37
63080ac7831932467e9c4ca1949916f0927e8718,camel-core\src\main\java\org\apache\camel\impl\DefaultShutdownStrategy.java,b5208668ef0ae594ec92f177031c372c2c2c2735
7b58260ff71354ca745bd31fc246988d601e9a77,camel-core\src\main\java\org\apache\camel\builder\ProcessorBuilder.java,ddeb9b410658918703346c8c99132222deb145ac
7b58260ff71354ca745bd31fc246988d601e9a77,camel-core\src\main\java\org\apache\camel\builder\ProcessorBuilder.java,4c5030d07f0a5e5304f57522f87a06d22e76ad27
7b58260ff71354ca745bd31fc246988d601e9a77,camel-core\src\main\java\org\apache\camel\builder\ProcessorBuilder.java,998f077043ea0e0e1ab2df59f12b4e1af65dd1bb
7b58260ff71354ca745bd31fc246988d601e9a77,camel-core\src\main\java\org\apache\camel\builder\ProcessorBuilder.java,31e59776ee959551f0e0da63e3e096aa60a64b73
4dc4dc3618eb4acb5f8eea86bd2479333a473a04,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,187f1146999e6029a6c6726441bf55f51a1d26fb
4dc4dc3618eb4acb5f8eea86bd2479333a473a04,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,729fb43081a047bb2d7ee66adaaaea49a3892682
4dc4dc3618eb4acb5f8eea86bd2479333a473a04,camel-core\src\main\java\org\apache\camel\component\seda\SedaConsumer.java,c80666c52c4cbc395fa11a31166927b1eb75d356
4dc4dc3618eb4acb5f8eea86bd2479333a473a04,camel-core\src\main\java\org\apache\camel\component\seda\SedaEndpoint.java,7cbf5283ee887d64448ccabf77e47adc5d56fe94
4dc4dc3618eb4acb5f8eea86bd2479333a473a04,camel-core\src\main\java\org\apache\camel\component\seda\SedaEndpoint.java,edbe2ecd977dcee73d6efe078624fa0d7f7e7f0d
4dc4dc3618eb4acb5f8eea86bd2479333a473a04,camel-core\src\main\java\org\apache\camel\component\seda\SedaEndpoint.java,49842f6c631ca9c1fa203f44ad37ce604d0e959a
4dc4dc3618eb4acb5f8eea86bd2479333a473a04,camel-core\src\main\java\org\apache\camel\component\seda\SedaEndpoint.java,2b965b2cae22357e0f7a389ec365e153e4f778fd
4dc4dc3618eb4acb5f8eea86bd2479333a473a04,camel-core\src\main\java\org\apache\camel\component\seda\SedaEndpoint.java,2d6f2260523c3e6e02d889f9ed8d7818468e7008
19e499c9fe1469014a67d2cc1ada7e877e9b5ef0,camel-core\src\main\java\org\apache\camel\language\simple\SimplePredicateParser.java,414d6c8eb763c8916ea6d74a61dcd23f2f3ae0e8
